timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,grpThreads,allThreads,Latency
2015/10/09 16:31:01.766,40,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-2,text,true,10,10,38
2015/10/09 16:31:01.771,36,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-1,text,true,10,10,36
2015/10/09 16:31:01.778,35,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-10,text,true,10,10,34
2015/10/09 16:31:01.782,33,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-3,text,true,10,10,32
2015/10/09 16:31:01.788,32,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-7,text,true,10,10,32
2015/10/09 16:31:01.785,39,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-8,text,true,10,10,38
2015/10/09 16:31:01.792,35,63 /escm/js/panels.js,200,OK,Thread Group 1-6,text,true,10,10,34
2015/10/09 16:31:01.794,38,52 /escm/js/escm_alert.js,200,OK,Thread Group 1-4,text,true,10,10,37
2015/10/09 16:31:01.799,38,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-9,text,true,10,10,36
2015/10/09 16:31:01.807,35,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,35
2015/10/09 16:31:01.808,42,63 /escm/js/panels.js,200,OK,Thread Group 1-1,text,true,10,10,42
2015/10/09 16:31:01.803,53,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-5,text,true,10,10,53
2015/10/09 16:31:01.816,46,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-3,text,true,10,10,46
2015/10/09 16:31:01.821,47,61 /escm/js/clearinput.js,200,OK,Thread Group 1-7,text,true,10,10,47
2015/10/09 16:31:01.814,58,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-10,text,true,10,10,58
2015/10/09 16:31:01.825,52,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,51
2015/10/09 16:31:01.828,49,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-6,text,true,10,10,49
2015/10/09 16:31:01.838,45,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-9,text,true,10,10,45
2015/10/09 16:31:01.833,50,61 /escm/js/clearinput.js,200,OK,Thread Group 1-4,text,true,10,10,50
2015/10/09 16:31:01.851,38,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-1,text,true,10,10,38
2015/10/09 16:31:01.844,45,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-2,text,true,10,10,45
2015/10/09 16:31:01.863,68,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-3,text,true,10,10,65
2015/10/09 16:31:01.878,57,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-8,text,true,10,10,57
2015/10/09 16:31:01.870,68,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-7,text,true,10,10,67
2015/10/09 16:31:01.884,59,63 /escm/js/panels.js,200,OK,Thread Group 1-9,text,true,10,10,59
2015/10/09 16:31:01.878,70,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-6,text,true,10,10,69
2015/10/09 16:31:01.885,65,58 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-4,text,true,10,10,65
2015/10/09 16:31:01.891,67,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-2,text,true,10,10,67
2015/10/09 16:31:01.890,71,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,text,true,10,10,70
2015/10/09 16:31:01.933,51,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-3,text,true,10,10,51
2015/10/09 16:31:01.873,114,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-10,text,true,10,10,112
2015/10/09 16:31:01.944,46,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-9,text,true,10,10,46
2015/10/09 16:31:01.949,47,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-6,text,true,10,10,46
2015/10/09 16:31:01.939,84,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-7,text,true,10,10,69
2015/10/09 16:31:01.959,69,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-2,text,true,10,10,69
2015/10/09 16:31:01.951,83,44 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-4,text,true,10,10,68
2015/10/09 16:31:01.962,73,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,72
2015/10/09 16:31:01.988,55,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-10,text,true,10,10,54
2015/10/09 16:31:01.997,51,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-6,text,true,10,10,51
2015/10/09 16:31:01.991,59,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-9,text,true,10,10,56
2015/10/09 16:31:02.029,26,63 /escm/js/panels.js,200,OK,Thread Group 1-2,text,true,10,10,25
2015/10/09 16:31:02.024,33,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-7,text,true,10,10,30
2015/10/09 16:31:02.036,24,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,10,10,23
2015/10/09 16:31:02.035,27,56 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-4,text,true,10,10,27
2015/10/09 16:31:02.049,28,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-6,text,true,10,10,25
2015/10/09 16:31:02.044,38,66 /escm/images/myAccount.png,200,OK,Thread Group 1-10,bin,true,10,10,38
2015/10/09 16:31:02.051,32,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-9,text,true,10,10,32
2015/10/09 16:31:02.056,31,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-2,text,true,10,10,31
2015/10/09 16:31:02.058,33,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-7,text,true,10,10,31
2015/10/09 16:31:01.858,241,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-5,text,true,10,10,239
2015/10/09 16:31:01.985,118,66 /escm/images/myAccount.png,200,OK,Thread Group 1-3,bin,true,10,10,115
2015/10/09 16:31:02.083,26,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-10,bin,true,10,10,26
2015/10/09 16:31:02.084,29,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-9,text,true,10,10,29
2015/10/09 16:31:02.078,43,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-6,text,true,10,10,40
2015/10/09 16:31:02.061,62,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-1,text,true,10,10,60
2015/10/09 16:31:02.088,37,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-2,text,true,10,10,36
2015/10/09 16:31:02.104,27,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-3,bin,true,10,10,27
2015/10/09 16:31:02.092,40,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-7,text,true,10,10,40
2015/10/09 16:31:02.100,38,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-5,text,true,10,10,37
2015/10/09 16:31:02.122,25,66 /escm/images/myAccount.png,200,OK,Thread Group 1-6,bin,true,10,10,24
2015/10/09 16:31:02.114,37,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-9,text,true,10,10,34
2015/10/09 16:31:02.125,30,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-1,text,true,10,10,29
2015/10/09 16:31:02.110,65,67 /escm/images/settings.png,200,OK,Thread Group 1-10,bin,true,10,10,64
2015/10/09 16:31:02.132,45,67 /escm/images/settings.png,200,OK,Thread Group 1-3,bin,true,10,10,45
2015/10/09 16:31:02.133,49,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-7,text,true,10,10,48
2015/10/09 16:31:02.139,45,66 /escm/images/myAccount.png,200,OK,Thread Group 1-5,bin,true,10,10,45
2015/10/09 16:31:02.148,38,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-6,bin,true,10,10,38
2015/10/09 16:31:02.152,37,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-9,text,true,10,10,37
2015/10/09 16:31:02.156,34,66 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,10,10,33
2015/10/09 16:31:02.126,70,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,70
2015/10/09 16:31:01.937,271,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-8,text,true,10,10,269
2015/10/09 16:31:02.185,28,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-5,bin,true,10,10,28
2015/10/09 16:31:02.063,154,40 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-4,text,true,10,10,62
2015/10/09 16:31:02.188,31,67 /escm/images/settings.png,200,OK,Thread Group 1-6,bin,true,10,10,31
2015/10/09 16:31:02.190,33,66 /escm/images/myAccount.png,200,OK,Thread Group 1-9,bin,true,10,10,33
2015/10/09 16:31:02.191,33,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,10,10,32
2015/10/09 16:31:02.197,32,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-2,text,true,10,10,32
2015/10/09 16:31:02.209,22,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-8,text,true,10,10,21
2015/10/09 16:31:02.214,19,67 /escm/images/settings.png,200,OK,Thread Group 1-5,bin,true,10,10,19
2015/10/09 16:31:02.218,19,54 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-4,text,true,10,10,18
2015/10/09 16:31:02.224,18,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-9,bin,true,10,10,18
2015/10/09 16:31:02.225,17,67 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,10,10,17
2015/10/09 16:31:02.232,15,66 /escm/images/myAccount.png,200,OK,Thread Group 1-8,bin,true,10,10,15
2015/10/09 16:31:02.230,28,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-2,text,true,10,10,26
2015/10/09 16:31:02.238,27,42 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-4,text,true,10,10,27
2015/10/09 16:31:02.243,28,67 /escm/images/settings.png,200,OK,Thread Group 1-9,bin,true,10,10,28
2015/10/09 16:31:02.176,101,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-10,bin,true,10,10,101
2015/10/09 16:31:02.248,33,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-8,bin,true,10,10,33
2015/10/09 16:31:02.259,29,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-2,text,true,10,10,28
2015/10/09 16:31:02.266,30,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-4,text,true,10,10,29
2015/10/09 16:31:02.272,29,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-9,bin,true,10,10,29
2015/10/09 16:31:02.278,31,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-10,bin,true,10,10,31
2015/10/09 16:31:02.220,93,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-6,bin,true,10,10,92
2015/10/09 16:31:02.282,33,67 /escm/images/settings.png,200,OK,Thread Group 1-8,bin,true,10,10,33
2015/10/09 16:31:02.289,28,66 /escm/images/myAccount.png,200,OK,Thread Group 1-2,bin,true,10,10,28
2015/10/09 16:31:02.298,21,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-4,text,true,10,10,20
2015/10/09 16:31:02.302,19,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-9,bin,true,10,10,19
2015/10/09 16:31:02.314,13,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-6,bin,true,10,10,13
2015/10/09 16:31:02.316,13,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-8,bin,true,10,10,13
2015/10/09 16:31:02.318,15,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-2,bin,true,10,10,15
2015/10/09 16:31:02.320,19,63 /escm/js/panels.js,200,OK,Thread Group 1-4,text,true,10,10,19
2015/10/09 16:31:02.310,32,71 /escm/images/_loading.gif,200,OK,Thread Group 1-10,bin,true,10,10,32
2015/10/09 16:31:02.322,22,71 /escm/images/_loading.gif,200,OK,Thread Group 1-9,bin,true,10,10,22
2015/10/09 16:31:02.328,19,71 /escm/images/_loading.gif,200,OK,Thread Group 1-6,bin,true,10,10,19
2015/10/09 16:31:02.330,19,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-8,bin,true,10,10,19
2015/10/09 16:31:02.334,19,67 /escm/images/settings.png,200,OK,Thread Group 1-2,bin,true,10,10,19
2015/10/09 16:31:02.340,15,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-4,text,true,10,10,15
2015/10/09 16:31:02.343,34,65 /escm/images/orders.png,200,OK,Thread Group 1-10,bin,true,10,10,34
2015/10/09 16:31:02.348,31,65 /escm/images/orders.png,200,OK,Thread Group 1-6,bin,true,10,10,31
2015/10/09 16:31:02.351,30,71 /escm/images/_loading.gif,200,OK,Thread Group 1-8,bin,true,10,10,30
2015/10/09 16:31:02.354,29,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-2,bin,true,10,10,29
2015/10/09 16:31:02.356,36,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-4,text,true,10,10,35
2015/10/09 16:31:02.243,170,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,10,10,170
2015/10/09 16:31:02.382,36,65 /escm/images/orders.png,200,OK,Thread Group 1-8,bin,true,10,10,36
2015/10/09 16:31:02.384,39,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-2,bin,true,10,10,38
2015/10/09 16:31:02.393,33,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-4,text,true,10,10,33
2015/10/09 16:31:02.414,12,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,10,10,12
2015/10/09 16:31:02.423,7,71 /escm/images/_loading.gif,200,OK,Thread Group 1-2,bin,true,10,10,7
2015/10/09 16:31:02.427,7,71 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,10,10,7
2015/10/09 16:31:02.426,13,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-4,text,true,10,10,12
2015/10/09 16:31:02.419,22,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-8,text,true,10,10,20
2015/10/09 16:31:02.431,12,65 /escm/images/orders.png,200,OK,Thread Group 1-2,bin,true,10,10,12
2015/10/09 16:31:02.435,9,65 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,10,10,9
2015/10/09 16:31:02.441,14,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,13
2015/10/09 16:31:02.440,18,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-4,text,true,10,10,16
2015/10/09 16:31:02.444,24,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-2,text,true,10,10,22
2015/10/09 16:31:02.445,26,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,text,true,10,10,25
2015/10/09 16:31:02.456,20,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-8,text,true,10,10,20
2015/10/09 16:31:02.459,19,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-4,text,true,10,10,18
2015/10/09 16:31:02.469,14,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,14
2015/10/09 16:31:02.473,13,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,12
2015/10/09 16:31:02.479,11,66 /escm/images/myAccount.png,200,OK,Thread Group 1-4,bin,true,10,10,11
2015/10/09 16:31:02.485,10,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-2,text,true,10,10,10
2015/10/09 16:31:02.487,14,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,text,true,10,10,14
2015/10/09 16:31:02.491,15,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-4,bin,true,10,10,15
2015/10/09 16:31:02.477,30,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-8,text,true,10,10,30
2015/10/09 16:31:02.507,7,67 /escm/images/settings.png,200,OK,Thread Group 1-4,bin,true,10,10,6
2015/10/09 16:31:02.508,28,72 /escm/images/bubble.png,200,OK,Thread Group 1-8,bin,true,10,10,28
2015/10/09 16:31:02.515,26,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-4,bin,true,10,10,26
2015/10/09 16:31:02.537,13,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-8,bin,true,10,10,13
2015/10/09 16:31:02.542,322,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-5,bin,true,10,10,322
2015/10/09 16:31:02.542,13,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-4,bin,true,10,10,13
2015/10/09 16:31:02.502,55,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-1,text,true,10,10,55
2015/10/09 16:31:02.496,64,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-2,text,true,10,10,64
2015/10/09 16:31:02.551,10,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-8,bin,true,10,10,10
2015/10/09 16:30:49.606,10808,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-8,,true,10,10,5860
2015/10/09 16:31:02.556,7,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-5,bin,true,10,10,7
2015/10/09 16:31:02.556,10,71 /escm/images/_loading.gif,200,OK,Thread Group 1-4,bin,true,9,9,10
2015/10/09 16:31:02.558,9,72 /escm/images/bubble.png,200,OK,Thread Group 1-1,bin,true,9,9,9
2015/10/09 16:31:02.561,10,72 /escm/images/bubble.png,200,OK,Thread Group 1-2,bin,true,9,9,10
2015/10/09 16:31:02.564,11,71 /escm/images/_loading.gif,200,OK,Thread Group 1-5,bin,true,9,9,10
2015/10/09 16:31:02.183,393,53 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-7,text,true,9,9,391
2015/10/09 16:31:02.568,12,65 /escm/images/orders.png,200,OK,Thread Group 1-4,bin,true,9,9,12
2015/10/09 16:31:02.568,11,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,bin,true,9,9,11
2015/10/09 16:31:02.576,8,65 /escm/images/orders.png,200,OK,Thread Group 1-5,bin,true,9,9,8
2015/10/09 16:31:02.572,23,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-2,bin,true,9,9,23
2015/10/09 16:31:02.580,19,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-4,text,true,9,9,18
2015/10/09 16:31:02.576,25,62 /escm/js/slideBlock.js,200,OK,Thread Group 1-7,text,true,9,9,25
2015/10/09 16:31:02.581,21,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,bin,true,9,9,21
2015/10/09 16:30:42.422,15134,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-1,,true,9,9,10448
2015/10/09 16:31:02.596,8,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-2,bin,true,9,9,8
2015/10/09 16:30:43.403,14849,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-2,,true,9,9,9325
2015/10/09 16:31:02.585,22,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-5,text,true,7,7,20
2015/10/09 16:31:02.602,11,63 /escm/js/panels.js,200,OK,Thread Group 1-7,text,true,7,7,11
2015/10/09 16:31:02.600,15,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-4,text,true,7,7,11
2015/10/09 16:31:02.608,16,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-5,text,true,7,7,14
2015/10/09 16:31:02.614,14,34 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-7,text,true,7,7,14
2015/10/09 16:31:02.616,18,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-4,text,true,7,7,18
2015/10/09 16:31:02.380,255,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-6,text,true,7,7,252
2015/10/09 16:31:02.625,13,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-5,text,true,7,7,12
2015/10/09 16:31:02.635,8,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-4,text,true,7,7,8
2015/10/09 16:31:02.629,16,33 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-7,text,true,7,7,14
2015/10/09 16:31:02.639,8,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-5,text,true,7,7,8
2015/10/09 16:31:02.635,16,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-6,text,true,7,7,15
2015/10/09 16:31:02.644,7,72 /escm/images/bubble.png,200,OK,Thread Group 1-4,bin,true,7,7,7
2015/10/09 16:31:02.648,8,72 /escm/images/bubble.png,200,OK,Thread Group 1-5,bin,true,7,7,7
2015/10/09 16:31:02.646,12,55 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-7,text,true,7,7,12
2015/10/09 16:31:02.652,10,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-6,text,true,7,7,10
2015/10/09 16:31:02.652,11,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-4,bin,true,7,7,11
2015/10/09 16:31:02.656,10,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-5,bin,true,7,7,10
2015/10/09 16:31:02.659,9,51 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-7,text,true,7,7,9
2015/10/09 16:31:02.663,6,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-6,text,true,7,7,6
2015/10/09 16:31:02.667,9,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-4,bin,true,7,7,9
2015/10/09 16:31:02.667,6,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-5,bin,true,7,7,6
2015/10/09 16:30:46.514,12884,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-4,,true,7,7,7475
2015/10/09 16:30:46.514,11792,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-5,,true,7,7,6749
2015/10/09 16:31:02.670,7,72 /escm/images/bubble.png,200,OK,Thread Group 1-6,bin,true,5,5,7
2015/10/09 16:31:02.179,502,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-3,bin,true,5,5,502
2015/10/09 16:31:02.669,25,59 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-7,text,true,5,5,20
2015/10/09 16:31:02.378,318,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-10,text,true,5,5,309
2015/10/09 16:31:02.345,354,65 /escm/images/orders.png,200,OK,Thread Group 1-9,bin,true,5,5,354
2015/10/09 16:31:02.681,18,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-3,bin,true,5,5,17
2015/10/09 16:31:02.695,13,46 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-7,text,true,5,5,9
2015/10/09 16:31:02.696,16,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-10,text,true,5,5,13
2015/10/09 16:31:02.700,16,71 /escm/images/_loading.gif,200,OK,Thread Group 1-3,bin,true,5,5,16
2015/10/09 16:31:02.709,11,66 /escm/images/myAccount.png,200,OK,Thread Group 1-7,bin,true,5,5,11
2015/10/09 16:31:02.699,27,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-9,text,true,5,5,21
2015/10/09 16:31:02.717,14,65 /escm/images/orders.png,200,OK,Thread Group 1-3,bin,true,5,5,14
2015/10/09 16:31:02.713,20,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-10,text,true,5,5,17
2015/10/09 16:31:02.721,15,68 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-7,bin,true,5,5,15
2015/10/09 16:31:02.678,60,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-6,bin,true,5,5,60
2015/10/09 16:31:02.734,8,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-10,text,true,5,5,8
2015/10/09 16:31:02.727,17,43 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-9,text,true,5,5,14
2015/10/09 16:31:02.737,9,67 /escm/images/settings.png,200,OK,Thread Group 1-7,bin,true,5,5,9
2015/10/09 16:31:02.739,8,74 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-6,bin,true,5,5,8
2015/10/09 16:30:47.559,11114,User Login as Service Provider,200,"Number of samples in transaction : 66, number of failing samples : 0",Thread Group 1-6,,true,5,5,6248
2015/10/09 16:31:02.743,8,72 /escm/images/bubble.png,200,OK,Thread Group 1-10,bin,true,4,4,8
2015/10/09 16:31:02.747,7,70 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-7,bin,true,4,4,7
2015/10/09 16:31:02.732,24,39 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-3,text,true,4,4,17
2015/10/09 16:31:02.745,15,41 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-9,text,true,4,4,13
2015/10/09 16:31:02.752,10,73 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-10,bin,true,4,4,10
2015/10/09 16:31:02.755,9,64 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-7,bin,true,4,4,9
2015/10/09 16:31:02.761,7,60 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-9,text,true,4,4,7
